age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income_>50K
39,Private,84954,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,2829,0,65,United-States,0
34,Self-emp-inc,198613,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2002,40,United-States,0
29,Private,336624,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,8614,0,40,United-States,1
17,Private,206998,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,10,United-States,0
30,Private,136832,9th,5,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
57,Self-emp-not-inc,138892,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,0
73,State-gov,96262,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
24,State-gov,324637,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
43,Private,282069,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,42,United-States,0
42,Private,126094,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
29,Private,138332,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,6,United-States,0
37,Private,222450,11th,7,Married-spouse-absent,Other-service,Other-relative,White,Male,0,0,40,El-Salvador,0
23,Private,227915,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Female,0,0,33,United-States,0
42,Private,344060,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,Japan,1
62,Private,101582,7th-8th,4,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,35,United-States,0
42,Private,211860,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
27,Private,199998,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,32,United-States,0
57,Private,186361,Assoc-voc,11,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0
40,Private,222848,10th,6,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,32,United-States,0
34,Private,253616,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,1
39,Private,127772,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
31,Local-gov,32593,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
53,Private,346871,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,4787,0,46,United-States,1
46,Private,336984,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,17,United-States,0
57,Private,175017,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Italy,0
42,Private,203393,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,Black,Female,0,0,35,United-States,1
40,,253370,HS-grad,9,Married-civ-spouse,,Wife,White,Female,0,0,35,United-States,1
41,Private,74182,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
57,Private,94429,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
35,Private,235485,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
46,Private,79874,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,53,United-States,1
24,Private,172169,Some-college,10,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,30,United-States,0
35,,124836,Some-college,10,Divorced,,Not-in-family,Amer-Indian-Eskimo,Female,0,0,36,United-States,0
70,Self-emp-not-inc,92353,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
56,Private,146326,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
38,Private,374983,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
34,Self-emp-inc,209538,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
29,Private,120986,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,65,United-States,0
45,,98265,HS-grad,9,Divorced,,Not-in-family,White,Female,0,0,40,United-States,0
41,Private,126845,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,113725,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,8614,0,40,United-States,1
47,Self-emp-not-inc,118506,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,60,United-States,0
21,Private,116489,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,60,United-States,0
25,Private,71351,1st-4th,2,Never-married,Other-service,Other-relative,White,Male,0,0,25,El-Salvador,0
19,Local-gov,223326,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,1721,35,United-States,0
32,Federal-gov,82393,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,56,United-States,1
25,Private,207621,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
60,Private,186000,10th,6,Separated,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
20,Private,51816,HS-grad,9,Never-married,Protective-serv,Own-child,Black,Male,0,0,40,United-States,0
44,Private,247880,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Male,8614,0,40,United-States,1
23,,116934,10th,6,Married-civ-spouse,,Wife,White,Female,0,0,40,United-States,0
35,Private,319831,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,0
46,Private,83064,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
20,,174714,Some-college,10,Never-married,,Own-child,White,Male,0,0,20,United-States,0
45,Private,59287,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
48,Private,189498,11th,7,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
20,Private,146706,Some-college,10,Married-civ-spouse,Sales,Other-relative,White,Female,0,0,30,United-States,0
50,Private,145409,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,1
23,Private,146499,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,48,United-States,0
23,Private,96748,Bachelors,13,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
48,Private,123681,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
29,Private,160786,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,46,United-States,0
28,Private,209934,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,Mexico,0
30,Private,327202,12th,8,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,0
38,Self-emp-not-inc,53628,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Male,0,0,35,United-States,0
18,Private,193741,11th,7,Never-married,Other-service,Other-relative,Black,Male,0,0,30,United-States,0
29,Private,369114,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
47,Private,142061,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
23,Private,191878,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,0,38,,0
57,Self-emp-inc,106103,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,United-States,1
48,Self-emp-not-inc,96975,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,45,United-States,0
28,Private,108569,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,0
64,Private,292639,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,10566,0,35,United-States,0
33,Private,594187,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,60,United-States,1
67,Private,64148,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,41,United-States,0
40,Private,171424,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
46,Private,149388,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
44,Private,138845,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,0
51,State-gov,103063,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,7298,0,40,United-States,1
30,Private,234753,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,34,United-States,1
29,Private,161097,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,1
30,Private,29662,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,White,Female,0,0,25,United-States,1
26,Private,240842,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
40,Private,191814,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,1
27,Private,69757,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,0
29,Local-gov,183523,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Iran,0
45,State-gov,264052,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
31,Local-gov,178449,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
21,Private,255957,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,4101,0,40,United-States,0
35,Private,538583,11th,7,Separated,Transport-moving,Not-in-family,Black,Male,3674,0,40,United-States,0
62,Local-gov,194276,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,1
33,Private,70240,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines,0
43,State-gov,125405,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
45,Private,306889,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1
45,Private,341762,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,1
25,Self-emp-inc,454934,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,0
23,Private,174413,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
37,Private,32719,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,1
18,Private,27780,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,0
41,Self-emp-inc,149102,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,1
19,Private,292136,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,30,United-States,0
42,Federal-gov,122861,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
38,Private,339677,Masters,14,Divorced,Tech-support,Unmarried,White,Female,0,0,40,,1
31,Private,77634,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-States,0
65,State-gov,326691,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,1
28,Private,142712,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,57,United-States,1
29,Private,289960,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,0
58,Private,183810,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
68,Private,115772,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,Scotland,0
27,Self-emp-not-inc,212041,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,0
24,Private,257621,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
56,,169278,Some-college,10,Widowed,,Not-in-family,White,Female,0,0,35,United-States,0
49,Private,297884,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4064,0,50,United-States,0
32,State-gov,203849,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,19,United-States,0
49,State-gov,391585,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,1
25,Private,195481,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,0
57,Federal-gov,337895,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,1
52,Local-gov,266433,Some-college,10,Widowed,Tech-support,Unmarried,White,Female,0,0,40,United-States,0
47,Private,22900,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
33,State-gov,65018,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,20,China,0
28,Private,176683,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,70,United-States,1
33,Self-emp-inc,291333,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,45,United-States,1
56,Local-gov,255406,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
23,Private,376383,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,0,0,35,Mexico,0
24,Private,456460,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
37,Private,60313,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
57,,179644,Assoc-voc,11,Married-civ-spouse,,Wife,White,Female,0,0,5,United-States,0
39,,142804,HS-grad,9,Divorced,,Unmarried,White,Female,0,0,16,United-States,0
30,Private,165686,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
22,Local-gov,117789,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,0
26,Private,196866,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,38,United-States,0
41,Private,212027,11th,7,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0
58,Local-gov,54947,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,0
76,Self-emp-not-inc,42162,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,0
46,Private,102102,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
39,State-gov,102729,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
46,Local-gov,197988,1st-4th,2,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,0,0,20,United-States,0
59,Private,87510,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
40,Private,209547,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,1
30,,104965,9th,5,Never-married,,Not-in-family,White,Female,0,0,30,United-States,0
47,Private,207140,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,0
36,Self-emp-not-inc,233533,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,1
49,Self-emp-inc,122066,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,25,United-States,0
48,Private,173938,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
38,State-gov,110426,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,40,,1
18,,234648,11th,7,Never-married,,Own-child,Black,Male,0,0,15,United-States,0
21,Private,348092,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,Haiti,0
27,Private,203776,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
42,Self-emp-not-inc,269733,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,99999,0,80,United-States,1
23,Private,189832,Assoc-acdm,12,Never-married,Transport-moving,Unmarried,White,Female,0,0,40,United-States,0
40,Private,306225,HS-grad,9,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Japan,0
49,Private,98092,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
61,Private,208919,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1
49,,95636,10th,6,Divorced,,Not-in-family,White,Male,0,0,40,United-States,0
31,Private,144124,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
17,Private,278414,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,0
23,Private,173851,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
43,Self-emp-not-inc,355856,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,Philippines,0
28,Private,54042,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,2463,0,35,United-States,0
39,Private,305597,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
44,Private,167955,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Poland,0
54,Local-gov,128378,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
21,,301853,Some-college,10,Never-married,,Own-child,White,Male,0,0,40,United-States,0
50,Private,138358,10th,6,Separated,Adm-clerical,Not-in-family,Black,Female,0,0,47,Jamaica,0
32,Local-gov,112650,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
53,Private,215572,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
24,Private,278130,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
41,Self-emp-inc,32016,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,62,United-States,0
39,Self-emp-not-inc,122852,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,1
25,Private,403788,HS-grad,9,Never-married,Craft-repair,Other-relative,Black,Male,0,0,40,United-States,0
38,Private,65390,12th,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
57,Private,207604,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
39,Self-emp-inc,170502,Masters,14,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,70,United-States,1
47,Private,148884,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,0
53,Private,217201,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,45,United-States,1
